,LatitudeDegrees,LongitudeDegrees
0,37.3794624,-122.0711678
1,37.3794982,-122.0712564
2,37.3793767,-122.0709743
3,37.3794982,-122.0712564
4,37.3794314,-122.0711038
5,37.3794982,-122.0712564
6,37.3795094,-122.0712796
7,37.3794812,-122.0712227
8,37.3794314,-122.0711038
9,37.3795258,-122.071329
10,37.3795745,-122.0717544
11,37.3794812,-122.0712227
12,37.3795094,-122.0712796
13,37.3795258,-122.071329
14,37.3794982,-122.0712564
15,37.3795094,-122.0712796
16,37.3795094,-122.0712796
17,37.3795094,-122.0712796
18,37.3795094,-122.0712796
19,37.3795094,-122.0712796
20,37.3795094,-122.0712796
21,37.3794982,-122.0712564
22,37.3794982,-122.0712564
23,37.3794982,-122.0712564
24,37.3794982,-122.0712564
25,37.3794812,-122.0712227
26,37.3794982,-122.0712564
27,37.3794812,-122.0712227
28,37.3794982,-122.0712564
29,37.3794982,-122.0712564
30,37.3794982,-122.0712564
31,37.3794982,-122.0712564
32,37.3795094,-122.0712796
33,37.3795094,-122.0712796
34,37.3794982,-122.0712564
35,37.3794812,-122.0712227
36,37.3795258,-122.071329
37,37.3795656,-122.071422
38,37.3795872,-122.0714642
39,37.3796111,-122.0716694
40,37.3796085,-122.071672
41,37.3796085,-122.071672
42,37.3795686,-122.0717007
43,37.3795955,-122.0717328
44,37.3796099,-122.0716708
45,37.3796099,-122.0716708
46,37.3796111,-122.0716694
47,37.379529562,-122.071651617167
48,37.3795332455,-122.071671898833
49,37.379537789,-122.071675168833
50,37.3795564996667,-122.071677851
51,37.3795508546667,-122.071673521333
52,37.3795502991667,-122.071677585667
53,37.3795589463333,-122.0716771215
54,37.3795598938333,-122.071676307667
55,37.3795596226667,-122.071673167
56,37.3795685606667,-122.071677395833
57,37.3795816003333,-122.071672438167
58,37.3795851116667,-122.071667628167
59,37.3795968211667,-122.071667576167
60,37.3796010536667,-122.071666868167
61,37.3796026055,-122.071670393333
62,37.3795995643333,-122.071674387
63,37.3795965171667,-122.071673504167
64,37.3795986013333,-122.071670760667
65,37.3796048008333,-122.071671408167
66,37.3796059661667,-122.0716702315
67,37.3796024436667,-122.071673293167
68,37.3796024436667,-122.071673293167
69,37.3796024436667,-122.071673293167
70,37.3796014775,-122.071674279167
71,37.3795930276667,-122.071675275833
72,37.3795997605,-122.071675939
73,37.3796051515,-122.0716724775
74,37.3796086601667,-122.071669372
75,37.3796109376667,-122.0716669885
76,37.3796217626667,-122.071662841333
77,37.3796338748333,-122.071654483667
78,37.379646496,-122.071640751
79,37.3796557263333,-122.071616234333
80,37.3796579831667,-122.071576955167
81,37.3796481523333,-122.071521348833
82,37.379628221,-122.071443789333
83,37.3795872478333,-122.071355912833
84,37.3795427325,-122.07125627
85,37.3795427325,-122.07125627
86,37.3794875761667,-122.071132461
87,37.3794875761667,-122.071132461
88,37.3794875761667,-122.071132461
89,37.37941918,-122.071001968833
90,37.3793603106667,-122.070864537
91,37.3792674905,-122.070718071833
92,37.3791974718333,-122.070568084333
93,37.3791239323333,-122.070386046333
94,37.3790644461667,-122.070201614167
95,37.378992062,-122.070035225167
96,37.3789471921667,-122.069892177
97,37.3788808103333,-122.069737260833
98,37.3788266916667,-122.069613062333
99,37.3787734388333,-122.069502331333
100,37.3787192325,-122.069387816833
101,37.3786699598333,-122.0692859105
102,37.378633591,-122.069230341167
103,37.378633591,-122.069230341167
104,37.3785839718333,-122.069229350667
105,37.378605,-122.0691386
106,37.3786443,-122.0692318
107,37.3786228,-122.0691889
108,37.3785939,-122.0691165
109,37.3779693,-122.0689951
110,37.3778546,-122.0690038
111,37.3778546,-122.0690038
112,37.3780254,-122.0689721
113,37.3780254,-122.0689721
114,37.3778546,-122.0690038
115,37.3776794,-122.0689625
116,37.3775577,-122.0689044
117,37.3774391,-122.0688192
118,37.3773235,-122.0687137
119,37.3772569,-122.0686536
120,37.3771424,-122.0685293
121,37.3770252,-122.0684055
122,37.3768989,-122.0682906
123,37.3768081,-122.0682253
124,37.3766615,-122.0681475
125,37.3765376,-122.0681016
126,37.3763723,-122.0680666
127,37.3762772,-122.0680593
128,37.3757271,-122.0680626
129,37.3759799,-122.068051
130,37.3757936,-122.0680566
131,37.3755992,-122.0680661
132,37.3755992,-122.0680661
133,37.375443,-122.0680716
134,37.3751248,-122.0680847
135,37.3749128,-122.0680847
136,37.3745968,-122.0680656
137,37.3743736,-122.0680443
138,37.3741953,-122.0679714
139,37.3739232,-122.067968
140,37.3736981,-122.0679117
141,37.3734388,-122.0677849
142,37.3731172278333,-122.067748779333
143,37.3728846835,-122.067632737167
144,37.3726522941667,-122.067500492667
145,37.3724103786667,-122.067365503
146,37.372171872,-122.067232246167
147,37.3719351268333,-122.067091692333
148,37.3716955971667,-122.066946281333
149,37.371465213,-122.066805583333
150,37.371231771,-122.066671306333
151,37.3709988633333,-122.0665243505
152,37.3707699771667,-122.066379129833
153,37.370530014,-122.066225867
154,37.3702914588333,-122.066076549667
155,37.3700534811667,-122.065931515
156,37.3698136253333,-122.065787751667
157,37.3695682718333,-122.065641840667
158,37.3693273283333,-122.065494728167
159,37.3690825261667,-122.065340834167
160,37.3688931,-122.0652081
161,37.3685943355,-122.065050390333
162,37.3683502726667,-122.064905889833
163,37.3681004218333,-122.0647523335
164,37.36785226,-122.064606694
165,37.3676038556667,-122.064460091667
166,37.3673552905,-122.064314231667
167,37.3670976963333,-122.064139393333
168,37.3668406983333,-122.063981593667
169,37.3665890948333,-122.063829046167
170,37.3663336415,-122.063682609833
171,37.3660891863333,-122.06359328
172,37.3658364328333,-122.063491579
173,37.3655632926667,-122.063330809
174,37.3652996168333,-122.063246445
175,37.3650332261667,-122.063161697667
176,37.3647724855,-122.0630986025
177,37.3645004086667,-122.063085637667
178,37.364233833,-122.063049867333
179,37.3639640786667,-122.063028358167
180,37.3636933161667,-122.063041301667
181,37.3634191038333,-122.063041581333
182,37.3631438708333,-122.063044773667
183,37.3628689295,-122.063045927333
184,37.362595985,-122.063056488167
185,37.3623249286667,-122.063071895333
186,37.3620493758333,-122.063057469167
187,37.3617742991667,-122.063054856333
188,37.3614979091667,-122.0630691565
189,37.3612191185,-122.063059585833
190,37.3609438898333,-122.063065632167
191,37.3606720255,-122.063065135667
192,37.3603975266667,-122.063056883167
193,37.3601293156667,-122.0630692055
194,37.3598557371667,-122.063067980167
195,37.3595901176667,-122.063075622833
196,37.3593192445,-122.0630552695
197,37.359062365,-122.063053724333
198,37.3587862595,-122.062996990833
199,37.3585193926667,-122.0629664795
200,37.358264873,-122.062929836
201,37.3581057,-122.0629785
202,37.3577608588333,-122.062864213667
203,37.3575656,-122.0628884
204,37.3573307,-122.0628568
205,37.3570383,-122.0627728
206,37.3567803,-122.062711
207,37.3565251,-122.0626469
208,37.3562728,-122.0625787
209,37.356023,-122.0625033
210,37.3557556,-122.0624189
211,37.355513,-122.0623299
212,37.355309,-122.0622545
213,37.3550428,-122.0621521
214,37.3548323,-122.0620701
215,37.3545952,-122.0619789
216,37.35438954172234,-122.06190089395596
217,37.3542209,-122.0618371
218,37.35400150944487,-122.06175489428024
219,37.3538233,-122.0616873
220,37.3536761,-122.0616323
221,37.3534947,-122.0615628
222,37.3533627,-122.0615115
223,37.3532486,-122.0614668
224,37.353142,-122.0614253
225,37.3530425,-122.0613897
226,37.3529365,-122.0613576
227,37.3528377,-122.0613236
228,37.3527826,-122.0613087
229,37.3527423,-122.0612984
230,37.3527173,-122.0612923
231,37.3527051,-122.0612894
232,37.3527173,-122.0612923
233,37.3526989,-122.061288
234,37.3527051,-122.0612894
235,37.352684,-122.0612844
236,37.352677,-122.0612834
237,37.352694,-122.0612868
238,37.352677,-122.0612834
239,37.352694,-122.0612868
240,37.3527051,-122.0612894
241,37.3527173,-122.0612923
242,37.3527133,-122.061293
243,37.3527133,-122.061293
244,37.3527133,-122.061293
245,37.35270439911237,-122.06129010088763
246,37.3526942,-122.0612878
247,37.3527051,-122.0612894
248,37.352694,-122.0612868
249,37.352684,-122.0612844
250,37.3526942,-122.0612878
251,37.3526895,-122.0612857
252,37.3526895,-122.0612857
253,37.3526738,-122.061282
254,37.3526522,-122.0612773
255,37.3526196,-122.0612708
256,37.3525602,-122.0612556
257,37.3524611,-122.0612381
258,37.3523257,-122.0612076
259,37.3522046,-122.061143
260,37.3521381,-122.0610527
261,37.3521436475,-122.0608741125
262,37.3521379676667,-122.060764450333
263,37.3521379676667,-122.060764450333
264,37.3521379676667,-122.060764450333
265,37.3521391671667,-122.060660123
266,37.3521230201667,-122.060551064
267,37.352132306,-122.060562454833
268,37.3521357248333,-122.060521278
269,37.3521201705,-122.060483423333
270,37.3521091323333,-122.060451320833
271,37.3521002471667,-122.060457174667
272,37.35209705,-122.060442125167
273,37.3520924886667,-122.060426249167
274,37.3520892106667,-122.060417377167
275,37.352084873,-122.0604184105
276,37.352083688,-122.060414380167
277,37.3520836216667,-122.060400901833
278,37.3520844096667,-122.060391204333
279,37.3520807441667,-122.060378136667
280,37.35207949,-122.0603645785
281,37.3520794196667,-122.060357605
282,37.3520795388333,-122.060354431
283,37.3520769971667,-122.060348190667
284,37.3520720281667,-122.060348400333
285,37.3520699225,-122.060348998833
286,37.3520696338333,-122.060351062833
287,37.3520668868333,-122.0603501515
288,37.3520653406667,-122.060352552667
289,37.3520648965,-122.0603516745
290,37.3520630946667,-122.060357688
291,37.352062619,-122.060360012333
292,37.3520649063333,-122.060347655667
293,37.3520656668333,-122.060344922833
294,37.3520682331667,-122.060339032
295,37.3520674198333,-122.060329932833
296,37.3520686595,-122.060327336167
297,37.3520730776667,-122.060321589167
298,37.3520809041667,-122.060320838833
299,37.3520833043333,-122.0603214275
300,37.3520800213333,-122.060318131167
301,37.3520798191667,-122.060314600333
302,37.3520788775,-122.060313529
303,37.3520814385,-122.060311220167
304,37.3520850688333,-122.060310854667
305,37.3520839958333,-122.060302837833
306,37.3520837698333,-122.060287145167
307,37.352093265,-122.060253159167
308,37.3521178523333,-122.060222333333
309,37.3521715988333,-122.060192861833
310,37.3521715988333,-122.060192861833
311,37.3521715988333,-122.060192861833
312,37.3522229478333,-122.060191308667
313,37.3523104946667,-122.060211939167
314,37.3524957283333,-122.0603405065
315,37.3526592803333,-122.060405128833
316,37.3528661466667,-122.060459493
317,37.353008914,-122.060522992333
318,37.3531877001667,-122.0606404385
319,37.3533584611667,-122.060724943667
320,37.3535211851667,-122.060823259833
321,37.3536927551667,-122.060929648333
322,37.3538618586667,-122.061031160667
323,37.3540330355,-122.061142553
324,37.3542144025,-122.061258971333
325,37.3544144,-122.0614324
326,37.3546208,-122.0615557
327,37.3548308,-122.0616732
328,37.3550446,-122.0617863
329,37.3552676,-122.0619011
330,37.3555722,-122.0620374
331,37.3558587,-122.0621521
332,37.3561864,-122.062268
333,37.3564355,-122.0623481
334,37.3566877,-122.0624212
335,37.3569423083333,-122.062442135167
336,37.3572387328333,-122.062513515667
337,37.3575367485,-122.062583322833
338,37.3578485651667,-122.0626299685
339,37.3581577025,-122.062683816333
340,37.3584704985,-122.062726713
341,37.3587789805,-122.062762312667
342,37.359083224,-122.062775854
343,37.3593835458333,-122.0627896705
344,37.3596808196667,-122.062788616667
345,37.3599795938333,-122.062787816833
346,37.3602713363333,-122.062782954667
347,37.3605606978333,-122.062785071667
348,37.3608433543333,-122.0627762615
349,37.3611236063333,-122.062770555667
350,37.3614743,-122.0628043
351,37.36176,-122.062837
352,37.3620162,-122.0627926
353,37.362287,-122.062787
354,37.3625844,-122.0628618
355,37.3628595,-122.062811
356,37.3631042,-122.0627737
357,37.363297811,-122.0627428455
358,37.36355822,-122.0627397335
359,37.3638152408333,-122.062743125667
360,37.3640705558333,-122.062751516833
361,37.3643239851667,-122.062768889667
362,37.3645753028333,-122.062792452333
363,37.3648206126667,-122.062829517333
364,37.3650656148333,-122.062881628667
365,37.3653100828333,-122.062938360667
366,37.3655530695,-122.063016969667
367,37.365791749,-122.063095427333
368,37.3661049,-122.0632673
369,37.36631394527457,-122.06336837615184
370,37.3665355,-122.0634851
371,37.366707149,-122.063526353333
372,37.3669240765,-122.063650991833
373,37.3671378021667,-122.063776733
374,37.3673628,-122.0639641
375,37.3675499798333,-122.064033986667
376,37.3677549275,-122.064153136333
377,37.3679570861667,-122.064282182333
378,37.3682029,-122.0644835
379,37.3684397,-122.0646274
380,37.3685522303333,-122.064662444667
381,37.3687549486667,-122.064787204333
382,37.3689553115,-122.0649068195
383,37.3691573136667,-122.065030602667
384,37.3693593865,-122.065157752333
385,37.3695627351667,-122.065281935
386,37.3697676753333,-122.065406410833
387,37.3699713178333,-122.065529717167
388,37.3701729043333,-122.065650989833
389,37.3704635,-122.0658524
390,37.370573792,-122.065888396833
391,37.3707678561667,-122.066005513
392,37.370958845,-122.066123551333
393,37.3711493603333,-122.066239147
394,37.3713389538333,-122.0663525645
395,37.3716087,-122.0665508
396,37.3717126383333,-122.0665770535
397,37.3719013008333,-122.066689246833
398,37.3720882803333,-122.0668004385
399,37.372282069,-122.0669135485
400,37.3724772631667,-122.067033619833
401,37.3726773243333,-122.067150158833
402,37.3729729,-122.0673361
403,37.3730749115,-122.067364808333
404,37.3732775835,-122.067455133833
405,37.3734846448333,-122.067531043833
406,37.3736938165,-122.067597756333
407,37.3738919088333,-122.067655835833
408,37.3740869111667,-122.067705285833
409,37.3742580046667,-122.067729123333
410,37.3744306968333,-122.067747801
411,37.3746264588333,-122.067756002833
412,37.3748169563333,-122.067765560333
413,37.375010555,-122.067763756
414,37.375204337,-122.067754383833
415,37.3754101906667,-122.067736183
416,37.3756271633333,-122.067712527
417,37.3758485355,-122.067688833667
418,37.376073964,-122.067665586333
419,37.376307919,-122.067634589667
420,37.3765556843333,-122.0676050225
421,37.3767898985,-122.067581233333
422,37.3767898985,-122.067581233333
423,37.3770222323333,-122.067562005833
424,37.3772457846667,-122.067556233833
425,37.3774742246667,-122.067559876333
426,37.3777028226667,-122.067557427333
427,37.3777028226667,-122.067557427333
428,37.3780740426667,-122.067552619667
429,37.3782371641667,-122.067532815
430,37.3783714425,-122.0674839835
431,37.3785899,-122.0674571
432,37.3786747,-122.067419
433,37.3787344,-122.0673675
434,37.3788494,-122.0672107
435,37.3788871,-122.0670064
436,37.3788303,-122.0667391
437,37.3788303,-122.0667391
438,37.3787588,-122.0666327
439,37.3785778305,-122.066529798833
440,37.3784859428333,-122.066513557167
441,37.3784023158333,-122.066552656
442,37.3784023158333,-122.066552656
443,37.378320266,-122.066600547167
444,37.3782473821667,-122.066691832167
445,37.3782046891667,-122.0667721095
446,37.3781810595,-122.066836813
447,37.3781694058333,-122.066893667833
448,37.3781562448333,-122.066944046167
449,37.3781480043333,-122.066993463833
450,37.3781443943333,-122.067030129333
451,37.3781477328333,-122.06707101
452,37.3781534395,-122.06712417
453,37.3781667696667,-122.067194038333
454,37.3781936221667,-122.067279557333
455,37.3782311908333,-122.067384027167
456,37.3782778696667,-122.0675021905
457,37.3783306795,-122.0676274555
458,37.378382941,-122.067773596
459,37.3784450743333,-122.067933124667
460,37.3785074873333,-122.068093665333
461,37.3785724751667,-122.0682564105
462,37.378633306,-122.068411374833
463,37.3786830916667,-122.068552453167
464,37.378732761,-122.068677475
465,37.3787888023333,-122.068777652333
466,37.3788587286667,-122.068862680167
467,37.3789354006667,-122.068918843167
468,37.3790242235,-122.068963939333
469,37.3791216233333,-122.068984639167
470,37.3791216233333,-122.068984639167
471,37.3792129021667,-122.068936026667
472,37.3792978291667,-122.068841002333
473,37.3793603496667,-122.068720074833
474,37.3793952968333,-122.068589490167
475,37.3794208006667,-122.068469258167
476,37.3794208006667,-122.068469258167
477,37.3793935193333,-122.068354577833
478,37.3794386,-122.0683701
479,37.37936,-122.0681756
480,37.3792759,-122.068083
481,37.3791675,-122.0680184
482,37.3790895,-122.0679908
483,37.3789095108333,-122.068006351167
484,37.3788259846667,-122.067990717333
485,37.3787412355,-122.067972528167
486,37.3786297876667,-122.0679486565
487,37.3784949093333,-122.067923370167
488,37.3784949093333,-122.067923370167
489,37.3781468771667,-122.0678806035
490,37.3780712,-122.0678011
491,37.377781187,-122.067854825833
492,37.3775642246667,-122.067844795333
493,37.3773413051667,-122.0678543285
494,37.3771245565,-122.067872912833
495,37.376893794,-122.067891027
496,37.3767493,-122.0678521
497,37.3765008,-122.0678736
498,37.3762772,-122.0680593
499,37.3759461055,-122.068023597833
500,37.3757034568333,-122.068053142167
501,37.375456818,-122.0680706265
502,37.3752122085,-122.068085732833
503,37.3749639196667,-122.0680860805
504,37.3747122201667,-122.068073608333
505,37.3744644031667,-122.06805195
506,37.3742282988333,-122.0680418715
507,37.3739846321667,-122.067983343333
508,37.3737466556667,-122.067926449833
509,37.3734812936667,-122.0678254385
510,37.373236842,-122.067731249167
511,37.3729825645,-122.067602220167
512,37.3727426318333,-122.0674866415
513,37.3725004036667,-122.067346723167
514,37.372261524,-122.067203293
515,37.3721057,-122.0671614
516,37.3717876005,-122.066911839
517,37.3715436516667,-122.066767303667
518,37.3712970786667,-122.066615973833
519,37.3710544535,-122.066463892667
520,37.3708086933333,-122.0663145275
521,37.37056034,-122.0661652315
522,37.3703142931667,-122.066017113167
523,37.3700667661667,-122.065864579333
524,37.3698180246667,-122.065711504667
525,37.3695766253333,-122.065561964
526,37.3693393358333,-122.065416191333
527,37.3690954598333,-122.065269349
528,37.3688531375,-122.065122964333
529,37.3686083438333,-122.064973401
530,37.368365584,-122.064827520333
531,37.368124306,-122.064678571333
532,37.3678824398333,-122.064529456833
533,37.3676358265,-122.0643825795
534,37.3673927256667,-122.06423963
535,37.3671519421667,-122.064092845
536,37.3669135235,-122.063949488667
537,37.3669135235,-122.063949488667
538,37.3666776595,-122.063802087833
539,37.3664387976667,-122.063648932833
540,37.3661723398333,-122.063597178333
541,37.3659157651667,-122.0634957285
542,37.3656652475,-122.063416535167
543,37.3653936848333,-122.063342549167
544,37.3651375461667,-122.063282380667
545,37.3649287,-122.0631722
546,37.3646653,-122.0631207
547,37.3644058,-122.0630817
548,37.3641443,-122.0630548
549,37.3639446,-122.0630414
550,37.3636909,-122.0630369
551,37.3634372,-122.0630403
552,37.3631797,-122.0630461
553,37.3629172,-122.0630525
554,37.3626514,-122.0630592
555,37.3623832,-122.0630657
556,37.3621123,-122.0630719
557,37.3618395,-122.0630778
558,37.3615662,-122.0630844
559,37.3612937,-122.0630917
560,37.3611421,-122.0631009
561,37.360871,-122.0631088
562,37.3606003,-122.0631154
563,37.3603305,-122.0631208
564,37.3601527,-122.0631206
565,37.3598857,-122.063124
566,37.3596727,-122.0631238
567,37.3593458,-122.0631226
568,37.3590792,-122.0631118
569,37.3588687,-122.0630965
570,37.3586028,-122.0630733
571,37.3583791,-122.0630126
572,37.3582,-122.062987
573,37.3579346,-122.0629458
574,37.357652466,-122.062988774167
575,37.3574267291667,-122.062934689
576,37.3572012433333,-122.062870285167
577,37.3569844841667,-122.062817150333
578,37.3567595346667,-122.062753863167
579,37.3565279226667,-122.0626894155
580,37.3563183988333,-122.0626385725
581,37.3561189,-122.062577383167
582,37.3559181213333,-122.062510018667
583,37.3557214785,-122.062438469167
584,37.3555233685,-122.062353320667
585,37.355368647,-122.062295035667
586,37.3552450201667,-122.062265174167
587,37.3549771791667,-122.0621567175
588,37.35476225,-122.062072279167
589,37.3545753946667,-122.062017208333
590,37.3544069973333,-122.061948725167
591,37.3542554086667,-122.061905873833
592,37.3541386168333,-122.061873593333
593,37.3539873086667,-122.061807386
594,37.3538291048333,-122.061737872333
595,37.3536539191667,-122.061662954333
596,37.3535226603333,-122.061612118833
597,37.3533862316667,-122.061562370167
598,37.3532781508333,-122.061518505
599,37.3531866198333,-122.0614772885
600,37.3530926351667,-122.061449322333
601,37.3530002766667,-122.0614199585
602,37.3529032173333,-122.061395595
603,37.3528042695,-122.0613719205
604,37.3527015943333,-122.061343409167
605,37.3526074351667,-122.061322929167
606,37.3525169465,-122.0613003635
607,37.3524340431667,-122.061273284667
608,37.3523641348333,-122.061247909333
609,37.3523049888333,-122.0612111305
610,37.3522566616667,-122.061156810833
611,37.3522079145,-122.061076277833
612,37.3521771488333,-122.060983873
613,37.3521505676667,-122.060879665
614,37.3521196966667,-122.060777190833
615,37.3521248568333,-122.060693378167
616,37.3521115305,-122.0605943125
617,37.352105288,-122.060501420333
618,37.3521138531667,-122.060403071
619,37.3520941678333,-122.060377028333
620,37.3520696143333,-122.060304554333
621,37.3520759455,-122.060287362667
622,37.3520685885,-122.060279027
623,37.3520781743333,-122.060269645167
624,37.3520858385,-122.0602765395
625,37.3520987551667,-122.060274978167
626,37.3521117538333,-122.060273896667
627,37.3521154071667,-122.060280173333
628,37.35211897,-122.060284058167
629,37.3521211468333,-122.060276156
630,37.352124697,-122.060276403833
631,37.3521296976667,-122.060278151167
632,37.3521294778333,-122.060272656667
633,37.3521333075,-122.0602756595
634,37.3521343623333,-122.060280141833
635,37.3521357181667,-122.060283118167
636,37.3521357181667,-122.060283118167
637,37.3521389331667,-122.060282403833
638,37.3521420106667,-122.060281161
639,37.352141513,-122.060283967167
640,37.3521430656667,-122.060281653167
641,37.3521474768333,-122.060291069167
642,37.3521475261667,-122.0602937465
