,LatitudeDegrees,LongitudeDegrees
643,37.3521429121667,-122.060294183833
644,37.352139868,-122.060284238167
645,37.3521382558333,-122.0602830885
646,37.3521382118333,-122.060277980833
647,37.3521341803333,-122.0602748755
648,37.3521348831667,-122.060252098667
649,37.3521430105,-122.060227990667
650,37.3521725335,-122.060184537833
651,37.352222691,-122.060150875333
652,37.3522978105,-122.060140441
653,37.352402764,-122.060180851
654,37.3525105773333,-122.060232930833
655,37.3526189331667,-122.060303030833
656,37.35274239,-122.060379225833
657,37.3528792963333,-122.0604593065
658,37.3528792963333,-122.0604593065
659,37.3530429603333,-122.0605451865
660,37.3532168863333,-122.060637809333
661,37.3534032028333,-122.0607416885
662,37.3535798168333,-122.0608585135
663,37.3537558536667,-122.0609789205
664,37.353942013,-122.061095738
665,37.3541190926667,-122.061208995
666,37.3542970108333,-122.061313415333
667,37.3544862038333,-122.061420577
668,37.3547121,-122.061612
669,37.354868155,-122.061629773333
670,37.3550702288333,-122.0617435155
671,37.3552707926667,-122.061847183667
672,37.355472901,-122.061944597667
673,37.3557585,-122.0621232
674,37.355937922,-122.062131789333
675,37.356193,-122.0623019
676,37.3564355,-122.0623481
677,37.3566877,-122.0624212
678,37.3569412,-122.0624881
679,37.357194,-122.0625488
680,37.3574483,-122.0626042
681,37.3578186,-122.0626795
682,37.3580761,-122.0627203
683,37.3583336,-122.0627551
684,37.3585911,-122.0627847
685,37.358848,-122.062808
686,37.3591045,-122.0628243
687,37.3593613,-122.0628338
688,37.3596181,-122.0628368
689,37.359932,-122.0628748
690,37.3601928,-122.0628282
691,37.3604531,-122.0628231
692,37.3607224,-122.062818
693,37.3609339,-122.0628158
694,37.3610843,-122.0628083
695,37.3613546,-122.0628023
696,37.3616255,-122.062796
697,37.3618965,-122.0627903
698,37.3621673,-122.0627848
699,37.3624382,-122.0627788
700,37.3627099,-122.0627748
701,37.3630964,-122.0628094
702,37.3632642,-122.0628027
703,37.363567,-122.0628004
704,37.3638697,-122.062803
705,37.3640859,-122.0627652
706,37.3643632,-122.0627863
707,37.3645415,-122.062813
708,37.3647565,-122.0628489
709,37.3650805,-122.0629159
710,37.3652872,-122.0629724
711,37.365545,-122.0630516
712,37.3658529,-122.0631608
713,37.3661049,-122.0632673
714,37.3663467,-122.0633837
715,37.3665878,-122.063512
716,37.366828584,-122.0636030785
717,37.367067327,-122.063743442333
718,37.367301184,-122.063887694333
719,37.3675342165,-122.0640299295
720,37.3677655735,-122.064168271167
721,37.3679943358333,-122.064312580167
722,37.3682251208333,-122.064453704667
723,37.3684510271667,-122.064596788167
724,37.3686792065,-122.064740820167
725,37.3689074721667,-122.064876844333
726,37.3691338985,-122.065015248667
727,37.3693597263333,-122.0651513305
728,37.3695867296667,-122.065293361167
729,37.3698150038333,-122.065427631
730,37.3700402966667,-122.065560351833
731,37.370263267,-122.065701040167
732,37.3704855555,-122.065834726
733,37.3707115441667,-122.06597178
734,37.3709354781667,-122.066105979667
735,37.3711588635,-122.0662403395
736,37.3713842301667,-122.066378775167
737,37.3716007251667,-122.066511949667
738,37.3718227635,-122.066646549667
739,37.372048287,-122.066784658167
740,37.3722723995,-122.066921107
741,37.372504099,-122.067055963
742,37.3727331981667,-122.067181501167
743,37.3729674645,-122.067302450167
744,37.373212914,-122.0674023115
745,37.3734567211667,-122.067489931167
746,37.3737066355,-122.067573584
747,37.3739650948333,-122.067632644667
748,37.3742419,-122.0677335
749,37.3745649,-122.0677739
750,37.3748237,-122.0677818
751,37.3750994,-122.0677604
752,37.375389,-122.0677108
753,37.3756256,-122.0676573
754,37.3758481618333,-122.0675586025
755,37.3761213661667,-122.067520834
756,37.376358,-122.0674099
757,37.3767836,-122.0675859
758,37.3770473,-122.0675557
759,37.3773125,-122.0675275
760,37.3775946,-122.0675139
761,37.3778173,-122.0675068
762,37.3780466,-122.0675037
763,37.3781085,-122.0672732
764,37.3782159935,-122.067313506667
765,37.3782179,-122.067386
766,37.3787711,-122.0673338
767,37.3788219,-122.0672562
768,37.3788871,-122.0670064
769,37.3788463,-122.0667722
770,37.3787506071667,-122.0666937325
771,37.3787117631667,-122.066587243333
772,37.3786512085,-122.066486065333
773,37.3786621,-122.0665557
774,37.3785701,-122.0665211
775,37.3785701,-122.0665211
776,37.3784538,-122.0665215
777,37.3783823,-122.0665465
778,37.3783037,-122.0665937
779,37.378231,-122.0666797
780,37.3778891,-122.0667402
781,37.377926,-122.0668371
782,37.3779812548333,-122.066924003833
783,37.378003719,-122.067039825833
784,37.3780568943333,-122.067162035833
785,37.37809627,-122.067300442167
786,37.378149095,-122.067464158833
787,37.3782122915,-122.067629373
788,37.378277546,-122.067800823333
789,37.3784329,-122.0678783
790,37.3785073,-122.0681938
791,37.3784662996667,-122.068298662833
792,37.3785198653333,-122.068422188333
793,37.3785736896667,-122.068562914667
794,37.3786326511667,-122.068673956833
795,37.3787015121667,-122.068770772167
796,37.3787833288333,-122.068844339
797,37.3788760213333,-122.068875325833
798,37.3790683,-122.0689649
799,37.3792052,-122.068939
800,37.3793016,-122.0688709
801,37.3794042,-122.068717
802,37.3794538,-122.0684931
803,37.3794538,-122.0684931
804,37.3794397,-122.0683687
805,37.379320061,-122.0681858905
806,37.3792624326667,-122.068072504167
807,37.379183559,-122.067973185167
808,37.37912713187787,-122.06800332776177
809,37.3791124,-122.0679971
810,37.3790157,-122.067975
811,37.378895,-122.0679441
812,37.3787575,-122.0679246
813,37.3787575,-122.0679246
814,37.3787575,-122.0679246
815,37.3785591,-122.0678808
816,37.378358469,-122.067701715
817,37.3782879,-122.0676939
818,37.3778526,-122.067781
819,37.3775618,-122.0675145
820,37.3771321,-122.0677879
821,37.3766663395,-122.0678816955
822,37.3763110353333,-122.067894925667
823,37.376029297,-122.067938976333
824,37.375734049,-122.067985509333
825,37.3755364,-122.067988
826,37.3751329456667,-122.068039322833
827,37.3748275358333,-122.068041184167
828,37.37452113,-122.068019124833
829,37.374222871,-122.067973684
830,37.3739242425,-122.0679064465
831,37.3736259896667,-122.067825284
832,37.3733366165,-122.067724742833
833,37.3731057,-122.0674888
834,37.3727693943333,-122.067458372833
835,37.3724988546667,-122.067317328167
836,37.3723389,-122.0670788
837,37.3719856286667,-122.066996083333
838,37.3717245703333,-122.066836464167
839,37.3714576603333,-122.066674791667
840,37.3711922761667,-122.0665173135
841,37.3709100001667,-122.066339771167
842,37.3706255788333,-122.066165988833
843,37.3703534978333,-122.066003113
844,37.3700805385,-122.065834828333
845,37.3698112338333,-122.065666731333
846,37.3698112338333,-122.065666731333
847,37.3695399536667,-122.065499833
848,37.369273621,-122.065335909667
849,37.3690165545,-122.065178467667
850,37.3687520515,-122.065019644833
851,37.3684514578333,-122.064842577667
852,37.3681196693333,-122.064653985
853,37.3678303386667,-122.064478771
854,37.3675518315,-122.0643060145
855,37.3672736378333,-122.064135833833
856,37.3669906511667,-122.063962004667
857,37.366710268,-122.063803050667
858,37.366418501,-122.063641949833
859,37.366418501,-122.063641949833
860,37.366418501,-122.063641949833
861,37.366418501,-122.063641949833
862,37.366418501,-122.063641949833
863,37.3648274588934,-122.063078745964
864,37.364599529887,-122.062940802685
865,37.364223242,-122.063051142667
866,37.3639256900892,-122.062995052616
867,37.3636305392414,-122.062916837496
868,37.3633331007337,-122.062939616691
869,37.3630619394552,-122.062937700841
870,37.3627733518034,-122.062937782363
871,37.3625149173965,-122.06289648784
872,37.362265,-122.0628687
873,37.3618972949936,-122.063017862728
874,37.3615814623873,-122.062953380798
875,37.3613379220164,-122.062993120244
876,37.3609967577019,-122.062992682908
877,37.3607491608297,-122.063076130068
878,37.3604636,-122.0629061
879,37.3601979480424,-122.063012494533
880,37.359822207353,-122.063062821305
881,37.3595919,-122.0630424
882,37.3593276702946,-122.062998245802
883,37.3590389853333,-122.063003511333
884,37.3586945535,-122.062904758833
885,37.3585150566667,-122.0629879825
886,37.3585150566667,-122.0629879825
887,37.3585150566667,-122.0629879825
888,37.3585150566667,-122.0629879825
889,37.3585150566667,-122.0629879825
890,37.3570997788333,-122.0626202585
891,37.3568993,-122.0625258
892,37.3566683,-122.062678
893,37.356400732398,-122.062552627384
894,37.3561948,-122.0625708
895,37.355994505966,-122.06249410161
896,37.355764532646,-122.062419799236
897,37.3554796,-122.0623219
898,37.3552799520716,-122.062289591735
899,37.355080851857,-122.062116812331
900,37.3548527783287,-122.062065466112
901,37.3547178047602,-122.062062195925
902,37.3544688013358,-122.061955189334
903,37.354272,-122.0618604
904,37.3540702757861,-122.061768017244
905,37.3539587,-122.0617418
906,37.3537921650315,-122.061696892117
907,37.3536191,-122.0616054
908,37.353397524613,-122.06148492643
909,37.3532381992363,-122.061408370563
910,37.3531275895,-122.061424987167
911,37.3529821896667,-122.061349564
912,37.3527826,-122.0613087
913,37.3527955204925,-122.061256893187
914,37.35264677,-122.0612321035
915,37.3526196,-122.0612708
916,37.3525279,-122.0612476
917,37.3524532,-122.0612388
918,37.3524306,-122.0612269
919,37.3522046,-122.061143
920,37.3523021395,-122.061148802167
921,37.3522946085,-122.061163774
922,37.3522731456793,-122.061227159633
923,37.3523445238762,-122.061182148818
924,37.3522046,-122.061143
925,37.3523207664224,-122.061252657764
926,37.3523606,-122.061212
927,37.3523128466323,-122.061195778135
928,37.3522855223619,-122.061226275066
929,37.3523076079777,-122.06118650589
930,37.3523089018333,-122.061155034833
931,37.352299,-122.0611967
932,37.3523861,-122.0612168
933,37.3523861,-122.0612168
934,37.3523587326667,-122.061209029333
935,37.3522958315672,-122.061230000957
936,37.3523136815,-122.0611972585
937,37.3522745117768,-122.061251401525
938,37.3522506853608,-122.061253479688
939,37.352252235802,-122.061227788278
940,37.3524025486667,-122.061236732333
941,37.3523949661667,-122.061162454667
942,37.3522802203333,-122.061152017833
943,37.3522920328333,-122.0611837835
944,37.3523136,-122.0611992
945,37.3522531976013,-122.061141052587
946,37.3522582586667,-122.06115081
947,37.3522738556393,-122.061137559997
948,37.3521445196667,-122.060986568
949,37.3521269826667,-122.060910775667
950,37.3520585263076,-122.060808607852
951,37.3521001,-122.0605546
952,37.35209948187829,-122.06058322378975
953,37.3523394,-122.060182
954,37.3521093824191,-122.060307662555
955,37.3520672709109,-122.060228972524
956,37.3521225,-122.0602179
957,37.3520821933006,-122.060258654044
958,37.3520532141667,-122.060309119
959,37.3521424,-122.0601954
960,37.352105300793475,-122.06026674266036
961,37.3521391,-122.0602059
962,37.3521402,-122.0602069
963,37.35205687,-122.0602901845
964,37.3520586825,-122.060297694333
965,37.3520617815,-122.060300524333
966,37.3520611521667,-122.060303188167
967,37.3520675196667,-122.060302584
968,37.3520657505,-122.060301487833
969,37.3520657273333,-122.0602974885
970,37.3520641321667,-122.060294304667
971,37.3520652618333,-122.060289499833
972,37.3520709601667,-122.060287122333
973,37.3520703081667,-122.060281982667
974,37.3520726058333,-122.060280918333
975,37.352072053,-122.060280510333
976,37.3520760291667,-122.060281298833
977,37.3520770643333,-122.060281685333
978,37.3520769761667,-122.0602825105
979,37.3520771956667,-122.0602842075
980,37.3520793235,-122.060288225
981,37.3520790778333,-122.060288001333
982,37.352078265,-122.06028509
983,37.3520763756667,-122.060282987333
984,37.35207704,-122.060277250667
985,37.3520764728333,-122.060275378667
986,37.3520804475,-122.0602764015
987,37.3520778391667,-122.060271656833
988,37.3520749733333,-122.060271958333
989,37.3520734425,-122.060270461833
990,37.352068002,-122.060264086333
991,37.3520687666667,-122.060265148833
992,37.3520699291667,-122.060266504833
993,37.352069608,-122.060265755333
994,37.352072537,-122.060263484667
995,37.3520759583333,-122.060266684333
996,37.3520763161667,-122.060262737167
997,37.3520754721667,-122.060259818333
998,37.3520763535,-122.0602629615
999,37.352079958,-122.060259718667
1000,37.3520811731667,-122.0602396095
1001,37.3520905295,-122.060201768
1002,37.3521214403333,-122.060162605167
1003,37.3521214403333,-122.060162605167
1004,37.3521886941667,-122.060157322667
1005,37.352275157,-122.0602073805
1006,37.3523947916667,-122.060275513
1007,37.3526066,-122.060325
1008,37.3526580915,-122.060413776333
1009,37.3528022368333,-122.0604914765
1010,37.3529602341667,-122.060579325667
1011,37.3531367876667,-122.0606565875
1012,37.3532980483333,-122.060748796333
1013,37.3534696211667,-122.060854241833
1014,37.3536489911667,-122.060959910333
1015,37.3536489911667,-122.060959910333
1016,37.3538151523333,-122.0610704835
1017,37.3539786156667,-122.061170256333
1018,37.354144437,-122.061273248
1019,37.354306597,-122.061376926333
1020,37.3544761853333,-122.061488658333
1021,37.354656057,-122.061600393833
1022,37.3548347133333,-122.061717813833
1023,37.3550332348333,-122.061841669333
1024,37.355342,-122.0619342
1025,37.355537,-122.0620408
1026,37.355773,-122.0621464
1027,37.3560488,-122.0622241
1028,37.3562088865,-122.062354889167
1029,37.3564680143333,-122.062438166
1030,37.3567517343333,-122.062513226667
1031,37.357022061,-122.0625820845
1032,37.3573073418333,-122.062644702667
1033,37.357589341,-122.062701089833
1034,37.3578911843333,-122.062757761
1035,37.3581932716667,-122.062806546167
1036,37.3585043206667,-122.0628467275
1037,37.3588163076667,-122.062876084333
1038,37.3591252608333,-122.062892431833
1039,37.3594294415,-122.062902912167
1040,37.3597233981667,-122.062911112833
1041,37.3600190333333,-122.062909377167
1042,37.3603094098333,-122.0629034865
1043,37.3606032883333,-122.062900359667
1044,37.3609011771667,-122.062892254833
1045,37.3611991231667,-122.062886744167
1046,37.3615885,-122.0628463
1047,37.361802359,-122.062868276
1048,37.3621983,-122.0628274
1049,37.3624221913333,-122.062853014
1050,37.3627308175,-122.0628452205
1051,37.3630328546667,-122.062839705667
1052,37.3633364918333,-122.0628369935
1053,37.3636416463333,-122.062829631167
1054,37.3640023,-122.0628139
1055,37.3642407846667,-122.062843566833
1056,37.3645468318333,-122.062869917167
1057,37.3648458668333,-122.062915849667
1058,37.3651459001667,-122.062977365667
1059,37.3654468496667,-122.063059798667
1060,37.3657485331667,-122.06318157
1061,37.3660439361667,-122.063296537333
1062,37.3663333983333,-122.0634380005
1063,37.366621944,-122.0635837165
1064,37.3669043158333,-122.0637381595
1065,37.36718559,-122.063909288667
1066,37.3674685101667,-122.0640819955
1067,37.3677522756667,-122.064263410667
1068,37.3680386475,-122.064438021333
1069,37.3683244593333,-122.064614095833
1070,37.3686122673333,-122.064787820667
1071,37.3689046993333,-122.064959210667
1072,37.3691960563333,-122.0651360325
1073,37.3694920136667,-122.065311278833
1074,37.3697899368333,-122.065489866
1075,37.370082689,-122.065667935833
1076,37.370379046,-122.065847881
1077,37.3706748898333,-122.066028831833
1078,37.37096858,-122.0662097185
1079,37.3712626211667,-122.066390162167
1080,37.3715564961667,-122.066568052833
1081,37.3718543691667,-122.066745715667
1082,37.372147207,-122.066925217
1083,37.3724393523333,-122.06709929
1084,37.3727331376667,-122.0672700475
1085,37.3730277023333,-122.067428268333
1086,37.373324378,-122.067567418
1087,37.3736250783333,-122.067674003
1088,37.3739207376667,-122.067760961833
1089,37.3742159366667,-122.067826746
1090,37.3745006726667,-122.0678777755
1091,37.3747773293333,-122.0678813645
1092,37.3750451288333,-122.0678768515
1093,37.3753789,-122.0678115
1094,37.3756415,-122.0677564
1095,37.3758678,-122.0677278
1096,37.3760944,-122.0676801
1097,37.3763816,-122.0676351
1098,37.3766047,-122.0676125
1099,37.3768388,-122.0675775
1100,37.3770266673333,-122.067598646167
1101,37.3772643826667,-122.0675568455
1102,37.3774980345,-122.067522196
1103,37.3777100036667,-122.067508933333
1104,37.377908033,-122.067510621
1105,37.3781034575,-122.067508444667
1106,37.3782567185,-122.067510719167
1107,37.3783978478333,-122.067485026333
1108,37.3785578875,-122.067435512167
1109,37.3786800211667,-122.067371610833
1110,37.3787840663333,-122.067274873667
1111,37.3788487868333,-122.0671561855
1112,37.3788917988333,-122.0670247425
1113,37.3788855285,-122.066886414333
1114,37.3788625746667,-122.066761471667
1115,37.378794769,-122.066654379
1116,37.3787089865,-122.066568538667
1117,37.3786118566667,-122.066524076667
1118,37.3785067421667,-122.066503859167
1119,37.3784067558333,-122.066525993667
1120,37.3783177483333,-122.066592168667
1121,37.378235774,-122.066702283333
1122,37.3781731893333,-122.066802571333
1123,37.3781333865,-122.066947292167
1124,37.3781160381667,-122.067081321833
1125,37.3781392336667,-122.0672157615
1126,37.378173607,-122.067359981
1127,37.3782319191667,-122.067510108667
1128,37.3782842361667,-122.067669120167
1129,37.3783430871667,-122.067833130667
1130,37.3784025816667,-122.068004774667
1131,37.3784706136667,-122.068182857333
1132,37.3785350915,-122.068365782167
1133,37.3785942246667,-122.068550954167
1134,37.378649495,-122.068739210667
1135,37.378707751,-122.0689225075
1136,37.378771561,-122.069105846833
1137,37.3788369998333,-122.069290371333
1138,37.3789091003333,-122.069474434333
1139,37.3789837163333,-122.069655910833
1140,37.3790583135,-122.069831689667
1141,37.3791349875,-122.070005147667
1142,37.3792106816667,-122.070175251833
1143,37.3792837508333,-122.070340011167
1144,37.3793533288333,-122.0704961925
1145,37.3794175986667,-122.070640508667
1146,37.3794676893333,-122.070774547667
1147,37.3794676893333,-122.070774547667
1148,37.3795146705,-122.070893536167
1149,37.379557812,-122.071002763167
1150,37.3795944693333,-122.071105152833
1151,37.3796252143333,-122.071188280833
1152,37.3796500546667,-122.071246940333
1153,37.379666025,-122.071294748667
1154,37.3796782153333,-122.071325337667
1155,37.3796882295,-122.0713464375
1156,37.3796929658333,-122.071361239833
1157,37.3796928628333,-122.071359791667
1158,37.3796905233333,-122.071359879167
1159,37.3796880251667,-122.071361079833
1160,37.3796854166667,-122.071357622833
1161,37.3796757215,-122.071358911667
1162,37.3796743531667,-122.071356854667
1163,37.3796745983333,-122.071355464
1164,37.3796742633333,-122.071355996667
1165,37.3796719748333,-122.071355177333
1166,37.3796712728333,-122.071363941
1167,37.3796760176667,-122.0713710235
1168,37.3796763206667,-122.0713806855
1169,37.379678506,-122.071384014833
1170,37.3796765643333,-122.071383605667
1171,37.3796770111667,-122.071383931667
1172,37.3796802435,-122.0713855665
1173,37.3796846918333,-122.0713899565
1174,37.3796877163333,-122.071406723833
1175,37.3796963581667,-122.071419541333
1176,37.3796975711667,-122.071419885333
1177,37.3796978596667,-122.071419719667
1178,37.3797022093333,-122.071413697
1179,37.3797057045,-122.0714109945
1180,37.3797069861667,-122.071413648833
1181,37.3797106203333,-122.071415424167
1182,37.3797111156667,-122.071414633167
1183,37.3797114246667,-122.071413181
1184,37.3797136071667,-122.071411123333
1185,37.3797180073333,-122.071417413
1186,37.3797199685,-122.0714169265
1187,37.3797177458333,-122.071415574333
1188,37.3797178653333,-122.071422450667
1189,37.3797171461667,-122.071422968333
1190,37.3797140451667,-122.071415363167
1191,37.379715096,-122.071413463833
1192,37.3797151183333,-122.071412146167
1193,37.3797173301667,-122.0714094385
1194,37.3797172573333,-122.071412099
1195,37.3797172018333,-122.071409935167
1196,37.379718902,-122.071410221667
1197,37.3797217148333,-122.071405720333
1198,37.379721047,-122.071402909
1199,37.379722093,-122.0714025515
1200,37.3797221341667,-122.071406515667
1201,37.3797242386667,-122.071408891833
1202,37.3797266633333,-122.071408756833
1203,37.3797266633333,-122.071408756833
1204,37.3797295128333,-122.0714069475
1205,37.3797296906667,-122.071406472167
1206,37.3797280973333,-122.071406458833
1207,37.3797269553333,-122.071406995
1208,37.3797226545,-122.071409319167
1209,37.3797246981667,-122.071410487333
1210,37.3797268528333,-122.0714101865
1211,37.3797294358333,-122.071409709333
1212,37.3797323818333,-122.071411309667
1213,37.3797319656667,-122.071411053
1214,37.3797335898333,-122.071414753333
1215,37.3797372388333,-122.07141444
1216,37.3797415191667,-122.0714109965
1217,37.3797415998333,-122.071415883167
1218,37.3797404485,-122.071418003167
1219,37.3797403156667,-122.0714174485
1220,37.379742222,-122.071412887333
1221,37.3797427905,-122.071415003333
1222,37.3797444838333,-122.071423814667
1223,37.3797467653333,-122.071433058
1224,37.3797504525,-122.071439299333
1225,37.3797484445,-122.071445203667
1226,37.3797522036667,-122.071454067667
1227,37.3797534198333,-122.071460805667
1228,37.3797534135,-122.071470935667
1229,37.3797544231667,-122.071481784167
1230,37.3797540533333,-122.071489085833
1231,37.3797520151667,-122.071503818833
1232,37.3797569318333,-122.0715090205
1233,37.3797490166667,-122.071532812
1234,37.3797315131667,-122.071574422
1235,37.3796985085,-122.071614860167
1236,37.379677155,-122.071644916833
1237,37.3796514886667,-122.071667048667
1238,37.3796248785,-122.071681451167
1239,37.3795964593333,-122.071703357833
1240,37.3795583468333,-122.071715023
1241,37.3795206033333,-122.071713093
1242,37.3795885,-122.0716827
1243,37.3795463,-122.0717279
1244,37.3795686,-122.0717007
1245,37.3795513,-122.0713785
1246,37.3795258,-122.071329
1247,37.3795417,-122.0713594
1248,37.3795094,-122.0712796
1249,37.3795258,-122.071329
1250,37.3794982,-122.0712564
1251,37.3794812,-122.0712227
1252,37.3794624,-122.0711678
1253,37.3794624,-122.0711678
1254,37.3794624,-122.0711678
1255,37.3794624,-122.0711678
1256,37.3794624,-122.0711678
1257,37.37945653106575,-122.07115546529073
1258,37.3794624,-122.0711678
1259,37.3794624,-122.0711678
1260,37.3794812,-122.0712227
1261,37.3794812,-122.0712227
1262,37.3794812,-122.0712227
1263,37.3794812,-122.0712227
1264,37.379464964954636,-122.07117844781615
